g9616.t1	AT4G29090.1	no orthogroup BLAST	Note=Ribonuclease H-like superfamily protein: conf_class=1: computational_description=Ribonuclease H-like superfamily protein: conf_rating=*****: symbol=None: curator_summary=None: 
g9617.t1	ATMG01250.1	no orthogroup BLAST	
g9618.t1	AT5G59140.1	no orthogroup BLAST	Note=BTB/POZ domain-containing protein: conf_class=2: computational_description=BTB/POZ domain-containing protein: conf_rating=****: symbol=None: curator_summary=None: 
g9619.t1	AT4G29090.1	no orthogroup BLAST	Note=Ribonuclease H-like superfamily protein: conf_class=1: computational_description=Ribonuclease H-like superfamily protein: conf_rating=*****: symbol=None: curator_summary=None: 
g9620.t1	AT4G17990.2	within orthogroup BLAST	Note=None: conf_class=2: computational_description=hypothetical protein: conf_rating=****: symbol=None: curator_summary=: 
g9621.t1	AT5G66060.1	1-2-1 orthogroup	Note=2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein: conf_class=3: computational_description=2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein: conf_rating=****: symbol=None: curator_summary=2-oxoglutarate-dependent dioxygenase: 
g9622.t1	AT5G66150.1	no orthogroup BLAST	Note=Glycosyl hydrolase family 38 protein: conf_class=6: computational_description=Glycosyl hydrolase family 38 protein: conf_rating=**: symbol=None: curator_summary=None: 
g9623.t1	AT3G29750.1	no orthogroup BLAST	Note=Eukaryotic aspartyl protease family protein: conf_class=8: computational_description=Eukaryotic aspartyl protease family protein: conf_rating=*: symbol=None: curator_summary=None: 
g9624.t1	AT5G66150.1	1-2-1 orthogroup	Note=Glycosyl hydrolase family 38 protein: conf_class=6: computational_description=Glycosyl hydrolase family 38 protein: conf_rating=**: symbol=None: curator_summary=None: 
g9625.t2	AT5G66160.1	1-2-1 orthogroup	Note=receptor homology region transmembrane domain ring H2 motif protein 1: curator_summary=Encodes a receptor homology region transmembrane domain, ring H2 motif protein involved in transport of storage proteins to protein storage vacuoles. Localized to endoplasmic reticulum and co-localizes with DIP positive vesicles and to the trans-golgi network when complexed with RMR2.: symbol=RMR1: full_name=receptor homology region transmembrane domain ring H2 motif protein 1: computational_description=receptor homology region transmembrane domain ring H2 motif protein 1: conf_class=2: conf_rating=****: 
g30203.t1	AT4G29090.1	no orthogroup BLAST	Note=Ribonuclease H-like superfamily protein: conf_class=1: computational_description=Ribonuclease H-like superfamily protein: conf_rating=*****: symbol=None: curator_summary=None: 
g30204.t1	AT4G10410.1	no orthogroup BLAST	Note=Leucine-rich repeat (LRR) family protein: conf_class=8: computational_description=Leucine-rich repeat (LRR) family protein: conf_rating=*: symbol=None: curator_summary=None: 
g30205.t1	AT5G67040.1	no orthogroup BLAST	Note=Protein of unknown function (DUF295): computational_description=F-box protein, putative (DUF295): conf_class=8: conf_rating=*: symbol=AtDOA17: curator_summary=None: 
g30206.t1	AT2G32970.4	no orthogroup BLAST	Note=None: conf_class=2: computational_description=G1/S-specific cyclin-E protein: conf_rating=****: symbol=None: curator_summary=None: conf_class=3: 
g30207.t1	AT3G28415.2	no orthogroup BLAST	full_name=ATP-binding cassette B22: Note=None: conf_class=9: symbol=None: computational_description=ABC transporter family protein: conf_rating=*: curator_summary=: 
g20914.t1	AT3G29360.1	no orthogroup BLAST	Note=UDP-glucose 6-dehydrogenase family protein: curator_summary=Encodes one of four UDP-glucose dehydrogenase UGD) genes.  Mutation of this gene in combination with UGD3 leads to swollen plant cell walls and severe developmental defects associated with changes in pectic polysaccharides.: symbol=UGD2: full_name=UDP-glucose dehydrogenase 2: computational_description=UDP-glucose 6-dehydrogenase family protein: conf_class=2: conf_rating=****: 
g20915.t1	AT3G10340.1	no orthogroup BLAST	Note=phenylalanine ammonia-lyase 4: curator_summary=Encodes PAL4, a putative a phenylalanine ammonia-lyase.  Arabidopsis has four PALs: AT2G37040 (PAL1), AT3G53260 (PAL2), AT5G04230 (PAL3) and AT3G10340 (PAL4).: symbol=PAL4: full_name=phenylalanine ammonia-lyase 4: computational_description=phenylalanine ammonia-lyase 4: conf_class=2: conf_rating=****: 
g20916.t1	AT1G21280.1	no orthogroup BLAST	Note=None: conf_class=1: computational_description=Copia-like polyprotein/retrotransposon: conf_rating=*****: symbol=None: curator_summary=None: 
g20917.t1	AT4G23160.2	no orthogroup BLAST	full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
