gene_name	go_terms
AT1G01010	GO:0006355,GO:0003677,GO:0016020,GO:0005634,GO:0003700,GO:0000976
AT1G01020	GO:0016020,GO:0005783,GO:0005789,GO:0006629,GO:0032366,GO:0006665,GO:0006869,GO:0016125,GO:0097036,GO:0032541
AT1G01030	GO:0003677,GO:0005634,GO:0003700,GO:0005515,GO:0006355,GO:0048366,GO:0009908,GO:1901371
AT1G01040	GO:0016787,GO:0003677,GO:0046872,GO:0000166,GO:0005524,GO:0005634,GO:0004386,GO:0003723,GO:0005515,GO:0006396,GO:0006364,GO:0004525,GO:0016891,GO:0004518,GO:0031047,GO:0004519,GO:0003676,GO:0005737,GO:0030422,GO:0010228,GO:0000911,GO:0003725,GO:0009616,GO:0009880,GO:0009908,GO:0010267,GO:0010599,GO:0031053,GO:0035279,GO:0048317,GO:2000034,GO:0010445
AT1G01050	GO:0046872,GO:0000287,GO:0016787,GO:0005737,GO:0005634,GO:0005829,GO:0004427,GO:0006796,GO:0005654,GO:0042546,GO:2000904,GO:0019915,GO:0005985
AT1G01060	GO:0003677,GO:0005634,GO:0003700,GO:0048511,GO:0006355,GO:0009409,GO:0000976,GO:0042752,GO:0007623,GO:0048574,GO:0043433,GO:0042754
AT1G01070	GO:0016020,GO:0022857,GO:0055085,GO:0005886,GO:0048316,GO:0015186,GO:0006868,GO:0110165
AT1G01080	GO:0003676,GO:0003723,GO:0005634,GO:0009941,GO:0003729,GO:0009507,GO:0009570,GO:0009536,GO:1990904
AT1G01090	GO:0016491,GO:0009507,GO:0009536,GO:0006096,GO:0016624,GO:0043231,GO:0004739,GO:0006086,GO:0009941,GO:0009570
ATMG01330	GO:0005739,GO:0003674
ATMG01340	GO:0006412,GO:0030533
ATMG01350	GO:0016020,GO:0005739,GO:0031966,GO:0003674
ATMG01360	GO:0046872,GO:0016020,GO:0005739,GO:0020037,GO:0005743,GO:0004129,GO:0022900,GO:0070469,GO:0045277,GO:0009060,GO:0015990,GO:0006119
ATMG01370	GO:0016020,GO:0005739,GO:0031966,GO:0003674
ATMG01400	GO:0005739,GO:0008150,GO:0003674
ATMG01410	GO:0005739,GO:0008150,GO:0003674
ATMG09740	GO:0006412,GO:0030533
ATMG09950	GO:0006412,GO:0030533
ATMG09980	GO:0006412,GO:0030533
